"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
3,"E08000022",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,1,0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.666666666666667,0,0.333333333333333,0,0
29,"E06000058",0,0,0.625,0.25,0,0.125,0,0.625,0,0,0.0625,0.0625,0,0.25,0,0,0.1875,0.8125,0,0.625,0.0625,0,0.125,0,0.0625,0,0.0625,0.0625,0,0.125,0,0.25,1,0,0.9375,0,0.0625,0,0,0.625,0.3125,0,0.0625,0,0,0.8125,0.1875,0,0,0.8125,0.1875,0,0,0,0.9375,0,0.0625,0,0,1,0,0,0,0.375,0.625,0,0.5,0,0.1875,0.3125,0
5,"E08000037",0,0,0,0.5,0,0.5,0,0.75,0,0,0,0,0,0.25,0,0,0,1,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0.25,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.75,0.25,0.25,0.5,0.25,0,0,0
1,"E08000023",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9,"E08000024",0,0,0.6,0,0,0.4,0,0.6,0,0,0,0,0,0.4,0,0,0.2,0.8,0,0.6,0,0,0.2,0,0,0,0,0.2,0,0,0,0.4,1,0,0.8,0.2,0,0,0,0.4,0.2,0.2,0.2,0,0,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.6,0.4,0,0.8,0,0.2,0,0
5,"E08000021",0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5
28,"E06000047",0,0.0909090909090909,0.363636363636364,0.272727272727273,0,0.272727272727273,0,0.727272727272727,0,0,0,0,0,0.272727272727273,0,0,0.181818181818182,0.818181818181818,0,0.727272727272727,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0.272727272727273,1,0,1,0,0,0,0,0.727272727272727,0.0909090909090909,0,0.181818181818182,0,0,0.909090909090909,0.0909090909090909,0,0,0.818181818181818,0.181818181818182,0,0,0,0.909090909090909,0,0.0909090909090909,0,0,1,0,0,0,0.181818181818182,0.818181818181818,0,0.181818181818182,0.0909090909090909,0,0.545454545454545,0.181818181818182
5,"E06000014",0,0,0.5,0.25,0,0.25,0,0.75,0,0,0,0,0,0.25,0,0,0.25,0.75,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0.25,0,0,0.75,0,0,0.75,0,0,0,0.25,0.5,0,0.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.25,0,0.5,0.25
5,"E07000166",0,0,0.75,0,0,0.25,0,0.75,0,0,0,0,0,0.25,0,0,0.25,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0.25,0.25,0,0,0.75,0.25,0,0,0.25,0.5,0,0.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0,0.5,0.25
6,"E07000163",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
11,"E07000164",0,0,1,0,0,0,0,0.4,0,0,0,0,0.2,0.4,0,0,0.2,0.8,0,0.6,0,0,0,0,0,0,0.2,0.2,0,0,0,0.4,1,0,1,0,0,0,0,0.6,0,0,0.4,0,0.2,0.8,0.2,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.2
5,"E07000168",0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0.333333333333333,0
11,"E07000165",0,0,0.5,0.166666666666667,0,0.333333333333333,0,0.5,0,0,0,0,0,0.5,0,0,0,0.833333333333333,0.166666666666667,0.5,0,0,0,0,0.166666666666667,0,0.333333333333333,0,0,0.166666666666667,0,0.333333333333333,1,0,0.833333333333333,0.166666666666667,0,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0.833333333333333,0,0,0.166666666666667,0.833333333333333,0.166666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0
11,"E07000169",0,0,0.6,0.4,0,0,0,0.6,0,0,0,0,0,0.4,0,0,0.2,0.8,0,0.6,0,0,0,0,0.2,0,0,0.2,0,0,0,0.4,1,0,1,0,0,0,0,0.6,0,0,0.4,0,0.4,0.8,0,0,0.2,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.2
15,"E07000167",0,0,0.6,0,0,0.4,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0,0.2,0,0,0.6,0,0,0.4,0,0,0.8,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0.6,0.2,0,0,0,1,0,0,0,0,0.8,0.2
27,"E08000035",0,0.0526315789473684,0.421052631578947,0.0526315789473684,0,0.473684210526316,0,0.578947368421053,0,0,0,0,0,0.421052631578947,0.0526315789473684,0,0.315789473684211,0.578947368421053,0.0526315789473684,0.578947368421053,0.0526315789473684,0.0526315789473684,0.263157894736842,0,0.0526315789473684,0,0,0,0,0.210526315789474,0,0.210526315789474,1,0,0.684210526315789,0.157894736842105,0.157894736842105,0,0,0.421052631578947,0.473684210526316,0,0.105263157894737,0,0,0.789473684210526,0.157894736842105,0,0.0526315789473684,0.473684210526316,0.526315789473684,0,0,0,1,0,0,0,0,0.947368421052632,0.0526315789473684,0,0,0.631578947368421,0.368421052631579,0.0526315789473684,0.421052631578947,0.210526315789474,0,0.263157894736842,0.0526315789473684
20,"E08000032",0,0,0.272727272727273,0.181818181818182,0,0.545454545454545,0,0.272727272727273,0,0,0,0,0,0.727272727272727,0,0,0.0909090909090909,0.909090909090909,0,0.272727272727273,0,0,0.363636363636364,0,0,0,0.0909090909090909,0.272727272727273,0,0,0,0.727272727272727,1,0,1,0,0,0,0,0.636363636363636,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0,0.909090909090909,0.0909090909090909,0,0,0.818181818181818,0.181818181818182,0,0,0,1,0,0,0,0,1,0,0,0,0.636363636363636,0.363636363636364,0.0909090909090909,0.545454545454545,0.0909090909090909,0.0909090909090909,0.181818181818182,0
7,"E08000036",0,0,0.2,0.2,0,0.6,0,0.6,0,0,0,0,0,0.4,0,0,0,1,0,0.6,0,0,0.2,0,0,0,0,0.2,0,0,0,0.4,1,0,1,0,0,0,0,0.8,0.2,0,0,0,0,1,0,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0.6,0.4,0,0.6,0,0.2,0.2,0
5,"E08000034",0,0,0.4,0.2,0,0.4,0,0.2,0,0,0.2,0,0,0.6,0,0,0,1,0,0.2,0,0,0.4,0,0,0,0.2,0.2,0,0.2,0,0.6,0.8,0.2,1,0,0,0,0,0.6,0.4,0,0,0,0,0.8,0.2,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0.8,0.2,0,0.6,0.4,0,0,0
7,"E08000033",0.25,0,0.5,0,0,0.25,0,0.5,0,0,0,0,0,0.5,0,0,0.25,0.75,0,0.5,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0.25,1,0,0.75,0,0,0,0.25,0.5,0.25,0.25,0,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.75,0.25,0,0.25,0.5,0,0,0.25
18,"E08000019",0,0,0.25,0.25,0,0.5,0,0.583333333333333,0,0,0,0,0,0.416666666666667,0,0,0.25,0.75,0,0.583333333333333,0,0,0.25,0,0.166666666666667,0,0,0,0,0,0,0.416666666666667,0.916666666666667,0.0833333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0,0,0.583333333333333,0.416666666666667,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.916666666666667,0,0,0.0833333333333333,0.833333333333333,0.166666666666667,0.0833333333333333,0.583333333333333,0.166666666666667,0,0.166666666666667,0
13,"E08000017",0.142857142857143,0,0.428571428571429,0.142857142857143,0,0.285714285714286,0,0.571428571428571,0,0,0,0,0,0.428571428571429,0,0,0.428571428571429,0.571428571428571,0,0.571428571428571,0,0,0.285714285714286,0,0,0,0,0.142857142857143,0,0,0,0.428571428571429,1,0,0.714285714285714,0,0.142857142857143,0,0.142857142857143,0.571428571428571,0.428571428571429,0,0,0,0,0.857142857142857,0.142857142857143,0,0,0.714285714285714,0.285714285714286,0,0,0,1,0,0,0,0,1,0,0,0,0.571428571428571,0.428571428571429,0,0.142857142857143,0.571428571428571,0,0.142857142857143,0.142857142857143
18,"E08000018",0.1,0,0.3,0,0,0.6,0,0.7,0,0,0.1,0,0,0.2,0,0,0.2,0.8,0,0.7,0,0,0.2,0,0,0,0,0.1,0,0,0,0.3,1,0,0.9,0,0,0,0.1,0.5,0.1,0,0.2,0.2,0.1,0.8,0.1,0,0.1,0.6,0.4,0,0,0,0.9,0,0.1,0,0,0.9,0.1,0,0,0.3,0.7,0,0.3,0.1,0.1,0.4,0.1
11,"E08000016",0,0,0.4,0,0,0.6,0,0.6,0,0,0,0,0,0.4,0,0,0,1,0,0.6,0,0,0.2,0,0.2,0,0,0,0,0,0,0.4,1,0,1,0,0,0,0,0.6,0,0,0.2,0.2,0.2,0.8,0.2,0,0,0.4,0.6,0,0,0,0.8,0,0.2,0,0,1,0,0,0,0.2,0.8,0,0.4,0,0,0.6,0
36,"E06000011",0,0,0.529411764705882,0.176470588235294,0,0.294117647058824,0,0.882352941176471,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0.176470588235294,0.823529411764706,0,0.882352941176471,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0.117647058823529,1,0,0.941176470588235,0,0,0,0.0588235294117647,0.470588235294118,0.235294117647059,0.0588235294117647,0.176470588235294,0.0588235294117647,0,0.764705882352941,0.176470588235294,0,0,0.588235294117647,0.411764705882353,0,0,0,1,0,0,0,0,1,0,0,0,0.235294117647059,0.764705882352941,0,0.352941176470588,0.0588235294117647,0.117647058823529,0.352941176470588,0.117647058823529
10,"E06000013",0,0,0.142857142857143,0.571428571428571,0,0.285714285714286,0,0.857142857142857,0,0,0,0,0,0.142857142857143,0,0,0,1,0,0.857142857142857,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0.142857142857143,1,0,1,0,0,0,0,0.428571428571429,0.285714285714286,0,0.285714285714286,0,0,0.714285714285714,0.285714285714286,0,0,0.571428571428571,0.428571428571429,0,0,0,1,0,0,0,0,1,0,0,0,0.142857142857143,0.857142857142857,0,0.428571428571429,0,0,0.571428571428571,0
9,"E06000010",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.375,0.5,0.125,0.5,0,0,0.125,0,0.375,0,0,0,0,0.125,0,0.375,1,0,0.625,0.125,0.125,0,0.125,0.5,0.375,0,0.125,0,0,1,0,0,0,0.75,0.25,0,0,0,0.875,0,0.125,0,0,1,0,0,0,1,0,0,0.625,0.375,0,0,0
1,"E06000012",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3,"E06000001",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0,0.5
3,"E06000003",0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
1,"E06000002",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
9,"E06000004",0,0,0.75,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0.25,0,0,0,0.5,0.25,0,0.25,0,0,1,0,0,0,1,0,0,0,0,0.75,0,0.25,0,0,1,0,0,0,0.25,0.75,0,0.25,0,0.75,0,0
40,"E08000025",0,0,0.615384615384615,0.115384615384615,0,0.269230769230769,0,0.615384615384615,0,0,0.0384615384615385,0,0,0.346153846153846,0,0,0.384615384615385,0.615384615384615,0,0.615384615384615,0,0,0.192307692307692,0,0.153846153846154,0,0,0.0384615384615385,0,0.153846153846154,0,0.230769230769231,1,0,0.461538461538462,0.230769230769231,0.192307692307692,0,0.115384615384615,0.346153846153846,0.576923076923077,0,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.807692307692308,0.0769230769230769,0,0,0.769230769230769,0.230769230769231,0,0,0,1,0,0,0,0,1,0,0,0,0.961538461538462,0.0384615384615385,0.153846153846154,0.730769230769231,0.115384615384615,0,0,0
3,"E08000028",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4,"E08000029",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0
19,"E08000030",0,0,0.4,0.6,0,0,0,0.4,0,0,0.2,0,0,0.4,0,0,0,1,0,0.4,0,0,0.4,0,0.2,0,0,0,0,0.4,0,0.2,1,0,0.2,0.4,0,0,0.4,0.6,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8,0,0.2,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4,"E08000031",0,0,0.666666666666667,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.666666666666667,0,0.333333333333333,0,0
8,"E08000027",0,0,0.833333333333333,0,0,0.166666666666667,0,0.5,0,0,0,0.166666666666667,0,0.333333333333333,0,0,0.5,0.5,0,0.5,0,0,0.333333333333333,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.333333333333333,1,0,0.833333333333333,0,0,0,0.166666666666667,0.5,0.5,0,0,0,0,0.833333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
9,"E08000026",0,0,0.5,0,0,0.5,0,0.5,0,0,0.25,0,0,0.25,0,0,0.25,0.5,0.25,0.5,0,0,0.25,0.25,0,0,0,0,0,0,0,0.5,1,0,0.75,0,0,0,0.25,0,0.75,0,0.25,0,0,0.75,0,0,0,0.75,0.25,0,0,0,0.75,0,0.25,0,0,1,0,0,0,0.75,0.25,0,0.5,0.25,0.25,0,0
6,"E07000196",0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333
2,"E07000194",0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0.5,0,0,0.5
2,"E07000192",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
8,"E07000198",0,0,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333
3,"E07000195",0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333
6,"E06000021",0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0
6,"E07000197",0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0.25,1,0,0.75,0.25,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0.25,0,0.5,0
2,"E07000193",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6,"E07000239",0,0,0.6,0,0,0.4,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0.2,1,0,1,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.2,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.2,0,0.2,0.6,0
9,"E07000234",0.25,0,0.25,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.25,0,0,0,0,0.25,0,0,0,0.5,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,0.75,0.25,0,0,0.75,0,0,0,0.25,1,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0.25,0,0.5
26,"E06000051",0,0,0.733333333333333,0.2,0,0.0666666666666667,0,0.666666666666667,0,0,0.0666666666666667,0.133333333333333,0,0.133333333333333,0.0666666666666667,0,0.0666666666666667,0.866666666666667,0,0.666666666666667,0.0666666666666667,0,0.133333333333333,0,0.133333333333333,0,0,0,0,0.0666666666666667,0,0.266666666666667,1,0,0.866666666666667,0,0.0666666666666667,0,0.0666666666666667,0.666666666666667,0.133333333333333,0,0.2,0,0,1,0,0,0,0.733333333333333,0.266666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.0666666666666667,0.933333333333333,0,0.2,0,0,0.8,0
3,"E07000236",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
14,"E06000019",0,0,0.571428571428571,0.428571428571429,0,0,0,0.428571428571429,0,0,0,0.142857142857143,0,0.428571428571429,0,0,0,1,0,0.428571428571429,0,0,0.428571428571429,0,0.142857142857143,0,0,0,0,0,0,0.571428571428571,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.857142857142857,0.142857142857143,0,0,0,1,0,0,0,0,1,0
1,"E06000020",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8,"E07000238",0,0,0.75,0.125,0,0.125,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,0.75,0.25,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.125,0.25,0,0.625,0
1,"E07000237",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
12,"E07000221",0,0,0.5,0.5,0,0,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0.833333333333333,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0.166666666666667,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0.833333333333333,0.166666666666667,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.5,0.166666666666667
5,"E07000219",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,"E07000218",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,0.666666666666667
1,"E07000220",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
4,"E07000222",0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0
4,"E07000034",0,0,0.25,0,0,0.75,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0.25,0,0,0.25,0,0,0,0.5,1,0,0.75,0.25,0,0,0,0.75,0.25,0,0,0,0,0.75,0,0.25,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10,"E07000039",0,0,0.8,0,0.2,0,0,0.6,0,0,0.2,0,0,0.2,0,0,0.4,0.6,0,0.6,0,0,0.2,0.2,0,0,0,0,0,0,0,0.2,0.8,0,0.8,0,0,0,0,0.4,0.2,0,0.2,0,0,0.6,0.2,0,0,0.6,0.2,0,0,0,0.8,0.2,0,0,0,0.6,0.2,0.2,0,0,1,0,0.4,0,0,0.2,0.4
3,"E07000033",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0
